Stage,Label,Area,Mean,StdDev,Min,Max,X,Y,XM,YM,IntDen,Median,RawIntDen,Ch
Som,Image429281:mes1_1:1,2188.483,217.04,105.516,14,710,77.605,56.856,78.171,56.386,474988.239,226,63850541,1
Som,Image429281:mes1_2:2,2188.483,122.668,54.358,16,839,77.605,56.856,73.91,55.257,268456.667,111,36087427,2
Som,Image429281:mes1_3:3,2188.483,31.446,10.872,5,241,77.605,56.856,76.432,56.279,68818.19,30,9250921,3
Som,Image429281:mes1_4:4,2188.483,168.047,88.383,13,686,77.605,56.856,76.005,56.478,367767.757,156,49437372,4
Som,Image429281:mes2_1:1,1246.601,219.771,106.895,11,784,50.674,41.877,50.91,41.557,273967.116,229,36828172,1
Som,Image429281:mes2_2:2,1246.601,138.934,62.489,16,839,50.674,41.877,52.482,43.771,173195.811,125,23281937,2
Som,Image429281:mes2_3:3,1246.601,33.53,11.727,7,241,50.674,41.877,52.808,43.585,41798.135,32,5618736,3
Som,Image429281:mes2_4:4,1246.601,190.145,98.655,14,686,50.674,41.877,54.093,44.69,237035.222,180,31863583,4
Som,Image429281:mes3_1:1,1169.019,229.906,107.066,17,710,90.266,65.962,89.905,65.203,268764.547,235,36128814,1
Som,Image429281:mes3_2:2,1169.019,128.44,59.136,19,839,90.266,65.962,86.155,64.587,150148.722,114,20183820,2
Som,Image429281:mes3_3:3,1169.019,33.072,11.515,5,241,90.266,65.962,87.134,64.728,38661.58,31,5197103,3
Som,Image429281:mes3_4:4,1169.019,184.611,94.757,17,686,90.266,65.962,84.531,63.63,215814.095,167,29010922,4
Som,Image196255:mes1_1:1,2117.544,180.175,101.686,9,750,78.746,140.626,81.19,141.605,381527.882,183,51287084,1
Som,Image196255:mes1_2:2,2117.544,89.851,40.701,14,503,78.746,140.626,76.854,139.063,190263.471,80,25576266,2
Som,Image196255:mes1_3:3,2117.544,30.502,11.1,6,177,78.746,140.626,77.225,140.313,64588.48,29,8682340,3
Som,Image196255:mes1_4:4,2117.544,302.558,150.318,11,980,78.746,140.626,78.125,141.414,640679.902,299,86123729,4
Som,Image196255:mes2_1:1,1699.38,185.359,105.11,9,718,94.37,108.174,95.32,106.647,314995.159,190,42343388,1
Som,Image196255:mes2_2:2,1699.38,185.239,135.944,20,1448,94.37,108.174,98.006,99.367,314790.845,137,42315923,2
Som,Image196255:mes2_3:3,1699.38,37.489,15.409,8,210,94.37,108.174,95.602,106.01,63707.888,34,8563966,3
Som,Image196255:mes2_4:4,1699.38,314.36,161.332,20,1099,94.37,108.174,95.128,105.49,534216.256,309,71812298,4
Som,Image196255:mes3_1:1,1391.12,187.173,104.807,15,841,110.846,47.664,110.64,48.643,260380.484,187,35001782,1
Som,Image196255:mes3_2:2,1391.12,204.807,117.282,25,1137,110.846,47.664,107.36,51.448,284910.603,175,38299256,2
Som,Image196255:mes3_3:3,1391.12,35.296,13.201,7,197,110.846,47.664,109.213,49.373,49101.569,33,6600504,3
Som,Image196255:mes3_4:4,1391.12,408.014,214.449,20,1117,110.846,47.664,110.968,47.054,567596.16,413,76299409,4
Som,Image142398:mes1_1:1,1962.975,199.482,135.2,7,977,40.777,107.1,42.331,107.676,391577.336,194,52637987,1
Som,Image142398:mes1_2:2,1962.975,147.826,96.263,14,1065,40.777,107.1,41.798,102.469,290179.104,119,39007477,2
Som,Image142398:mes1_3:3,1962.975,35.471,14.55,6,249,40.777,107.1,40.331,106.394,69628.029,33,9359784,3
Som,Image142398:mes1_4:4,1962.975,257.8,159.548,11,973,40.777,107.1,41.136,106.373,506054.148,245,68026592,4
Som,Image142398:mes2_1:1,1260.832,204.037,115.842,10,913,54.437,84.778,55.19,84.813,257256.494,203,34581838,1
Som,Image142398:mes2_2:2,1260.832,173.541,106.104,16,1065,54.437,84.778,52.266,86.315,218806.169,143,29413133,2
Som,Image142398:mes2_3:3,1260.832,35.278,14.433,6,240,54.437,84.778,53.608,85.777,44480.222,33,5979277,3
Som,Image142398:mes2_4:4,1260.832,237.488,137.773,14,870,54.437,84.778,52.139,88.585,299432.065,228,40251311,4
Som,Image142398:mes3_1:1,1417.99,216.712,139.828,10,977,38.096,112.05,39.531,113.33,307296.085,207,41308436,1
Som,Image142398:mes3_2:2,1417.99,147.029,90.518,16,1065,38.096,112.05,38.117,108.755,208486.097,120,28025852,2
Som,Image142398:mes3_3:3,1417.99,36.729,13.902,7,240,38.096,112.05,37.347,111.723,52081.74,35,7001115,3
Som,Image142398:mes3_4:4,1417.99,283.803,159.548,17,973,38.096,112.05,37.924,111.548,402429.278,267,54096765,4
EHF,Image682638:mes1_1:1,3390.13,232.808,124.687,10,940,96.3,59.161,96.606,58.313,789250.002,232,106095342,1
EHF,Image682638:mes1_2:2,3390.13,124.132,44.621,16,564,96.3,59.161,95.15,57.353,420824.982,118,56569617,2
EHF,Image682638:mes1_3:3,3390.13,19.084,6,4,96,96.3,59.161,94.544,55.894,64697.499,18,8696995,3
EHF,Image682638:mes1_4:4,3390.13,177.398,117.513,11,831,96.3,59.161,92.26,48.649,601403.922,133,80844035,4
EHF,Image682638:mes2_1:1,1409.316,239.943,126.166,10,885,93.182,43.009,93.651,43.189,338155.865,242,45456778,1
EHF,Image682638:mes2_2:2,1409.316,126.314,40.797,16,504,93.182,43.009,93.262,43.156,178016.607,121,23929975,2
EHF,Image682638:mes2_3:3,1409.316,20.652,5.979,5,90,93.182,43.009,93.41,42.297,29104.511,20,3912389,3
EHF,Image682638:mes2_4:4,1409.316,243.892,127.468,11,831,93.182,43.009,93.722,40.627,343721.326,226,46204918,4
EHF,Image682638:mes3_1:1,1903.485,226.419,130.813,12,885,78.755,36.238,80.268,36.077,430985.723,228,57935480,1
EHF,Image682638:mes3_2:2,1903.485,130.072,45.992,15,564,78.755,36.238,78.06,35.915,247591.067,124,33282558,2
EHF,Image682638:mes3_3:3,1903.485,20.898,6.173,5,90,78.755,36.238,78.638,35.379,39778.846,20,5347292,3
EHF,Image682638:mes3_4:4,1903.485,222.287,123.196,11,831,78.755,36.238,80.917,34.185,423120.818,204,56878236,4
EHF,Image220725:mes1_1:1,3412.008,253.425,118.416,16,952,99.475,74.933,99.858,72.902,864689.428,245,116236326,1
EHF,Image220725:mes1_2:2,3412.008,126.502,59.132,18,1054,99.475,74.933,100.348,76.266,431626.264,114,58021585,2
EHF,Image220725:mes1_3:3,3412.008,21.727,8.331,4,177,99.475,74.933,99.027,69.677,74132.91,20,9965355,3
EHF,Image220725:mes1_4:4,3412.008,181.004,106.405,21,771,99.475,74.933,98.645,61.518,617586.556,151,83019394,4
EHF,Image220725:mes2_1:1,1766.874,271.685,118.184,21,952,97.213,50.066,97.725,50.76,480032.564,260,64528627,1
EHF,Image220725:mes2_2:2,1766.874,125.284,58.286,18,772,97.213,50.066,97.971,51.429,221361.613,111,29756650,2
EHF,Image220725:mes2_3:3,1766.874,24.254,9.143,5,177,97.213,50.066,96.844,48.364,42853.239,23,5760569,3
EHF,Image220725:mes2_4:4,1766.874,246.415,97.397,28,771,97.213,50.066,97.116,48.368,435384.568,234,58526797,4
EHF,Image220725:mes3_1:1,1405.284,269.505,111.659,19,952,107.302,87.084,107.478,86.715,378731.62,260,50911195,1
EHF,Image220725:mes3_2:2,1405.284,135.765,63.601,21,1054,107.302,87.084,106.838,86.925,190788.914,121,25646899,2
EHF,Image220725:mes3_3:3,1405.284,20.429,6.432,5,120,107.302,87.084,108.064,86.147,28708.619,20,3859171,3
EHF,Image220725:mes3_4:4,1405.284,164.52,89.049,27,771,107.302,87.084,109.737,82.74,231197.216,138,31078806,4
EHF,Image498454:mes1_1:1,1743.307,203.965,82.424,19,762,69.993,129.19,69.153,129.198,355573.823,201,47798196,1
EHF,Image498454:mes1_2:2,1743.307,124.355,41.927,24,451,69.993,129.19,68.977,128.958,216788.799,118,29141947,2
EHF,Image498454:mes1_3:3,1743.307,18.289,4.924,5,57,69.993,129.19,68.242,128.546,31882.599,18,4285835,3
EHF,Image498454:mes1_4:4,1743.307,140.535,66.887,23,616,69.993,129.19,64.65,127.04,244996.032,124,32933719,4
EHF,Image498454:mes2_1:1,1203.455,197.764,82.592,17,762,83.536,136.964,83.169,137.463,238000.262,195,31993309,1
EHF,Image498454:mes2_2:2,1203.455,122.707,42.766,24,451,83.536,136.964,82.753,137.094,147672.183,116,19850910,2
EHF,Image498454:mes2_3:3,1203.455,17.616,4.801,5,57,83.536,136.964,82.555,137.09,21199.985,17,2849819,3
EHF,Image498454:mes2_4:4,1203.455,117.985,49.755,25,438,83.536,136.964,80.466,136.648,141989.482,105,19087010,4
EHF,Image498454:mes3_1:1,1201.535,194.924,87.74,16,727,50.535,116.25,51.228,117.718,234208.437,195,31483591,1
EHF,Image498454:mes3_2:2,1201.535,131.42,41.841,27,405,50.535,116.25,49.988,116.133,157906.066,126,21226605,2
EHF,Image498454:mes3_3:3,1201.535,19.802,5.492,4,76,50.535,116.25,50.007,116.57,23793.153,19,3198407,3
EHF,Image498454:mes3_4:4,1201.535,158.466,71.093,17,616,50.535,116.25,50.202,117.381,190402.254,145,25594922,4
Som,Image494767:mes1_1:1,2033.104,255.29,144.626,10,1176,157.33,55.93,156.627,58.674,519031.476,255,69771076,1
Som,Image494767:mes1_2:2,2033.104,251.668,172.008,15,1693,157.33,55.93,155.83,58.568,511667.762,207,68781205,2
Som,Image494767:mes1_4:4,2033.104,235.701,128.002,12,796,157.33,55.93,154.678,59.559,479204.752,239,64417348,4
Som,Image494767:mes2_1:1,2020.502,282.709,166.216,11,1213,130.58,93.111,130.097,94.628,571214.186,285,76785764,1
Som,Image494767:mes2_2:2,2020.502,237.761,157.63,17,1657,130.58,93.111,134.586,89.546,480396.431,193,64577540,2
Som,Image494767:mes2_4:4,2020.502,271.045,137.465,12,796,130.58,93.111,129.87,94.144,547647.225,281,73617763,4
Som,Image494767:mes3_1:1,2067.509,262.367,153.465,11,1176,146.597,74.865,147.892,74.038,542447.007,267,72918721,1
Som,Image494767:mes3_2:2,2067.509,257.082,172.151,16,1693,146.597,74.865,148.569,71.898,531518.465,214,71449646,2
Som,Image494767:mes3_4:4,2067.509,256.591,136.843,12,796,146.597,74.865,145.605,75.9,530504.409,262,71313331,4
EHF,Image583831:mes1_1:1,1353.999,240.471,109.493,23,868,54.986,50.256,54.495,49.882,325596.814,234,43768521,1
EHF,Image583831:mes1_2:2,1353.999,141.213,45.315,34,576,54.986,50.256,53.939,49.7,191202.281,134,25702466,2
EHF,Image583831:mes1_4:4,1353.999,124.965,48.7,20,368,54.986,50.256,54.363,48.305,169202.79,121,22745173,4
EHF,Image583831:mes2_1:1,1572.99,230.487,107.445,20,868,70.627,76.384,70.408,76.353,362553.197,223,48736402,1
EHF,Image583831:mes2_2:2,1572.99,131.219,37.698,31,419,70.627,76.384,70.921,76.239,206405.488,127,27746165,2
EHF,Image583831:mes2_4:4,1572.99,85.961,40.432,17,335,70.627,76.384,69.703,71.48,135216.222,75,18176511,4
EHF,Image583831:mes3_1:1,2003.861,233.563,109.267,16,868,54.769,54.867,55.008,54.823,468028.638,227,62914993,1
EHF,Image583831:mes3_2:2,2003.861,138.914,43.595,31,576,54.769,54.867,53.603,54.057,278363.32,132,37419134,2
EHF,Image583831:mes3_4:4,2003.861,110.376,47.701,17,368,54.769,54.867,54.385,52.004,221178.404,101,29732022,4
EHF,Image65972:mes1_1:1,3554.496,220.287,98.377,19,784,122.999,77.43,123.325,76.9,783010.153,216,105256547,1
EHF,Image65972:mes1_2:2,3554.496,135.702,52.951,21,743,122.999,77.43,122.216,77.807,482351.03,126,64840288,2
EHF,Image65972:mes1_4:4,3554.496,110.213,57.715,18,449,122.999,77.43,110.533,80.063,391751.172,94,52661355,4
EHF,Image65972:mes2_1:1,2622.292,228.109,101.78,20,784,133.376,71.882,132.142,71.807,598169.44,222,80409238,1
EHF,Image65972:mes2_2:2,2622.292,138.585,56.206,27,743,133.376,71.882,132.028,72.803,363409.574,128,48851521,2
EHF,Image65972:mes2_4:4,2622.292,104.381,51.32,17,439,133.376,71.882,124.521,72.107,273717.796,91,36794657,4
EHF,Image65972:mes3_1:1,1373.184,234.954,103.139,25,784,134.651,67.192,134.857,67.107,322634.653,228,43370331,1
EHF,Image65972:mes3_2:2,1373.184,133.196,53.357,28,743,134.651,67.192,134.748,67.735,182902.19,123,24586722,2
EHF,Image65972:mes3_4:4,1373.184,110.099,48.49,19,439,134.651,67.192,131.004,66.647,151185.973,97,20323253,4
EHF,Image668473:mes1_1:1,205443,224.283,93.662,22,838,1389.111,1625.247,1387.657,1638.753,46077322,223,46077322,1
EHF,Image668473:mes1_2:2,205443,95.378,38.233,26,583,1389.111,1625.247,1380.806,1576.293,19594741,86,19594741,2
EHF,Image668473:mes1_4:4,205443,68.173,32.357,11,264,1389.111,1625.247,1382.255,1546.021,14005572,59,14005572,4
EHF,Image668473:mes2_1:1,132369,202.165,89.228,16,624,1191.999,947.434,1192.625,951.594,26760357,206,26760357,1
EHF,Image668473:mes2_2:2,132369,117.808,37.354,12,474,1191.999,947.434,1191.879,944.332,15594076,112,15594076,2
EHF,Image668473:mes2_4:4,132369,81.954,37.361,9,241,1191.999,947.434,1196.172,978.276,10848217,79,10848217,4
EHF,Image668473:mes3_1:1,188094,223.476,91.358,22,838,1371.95,1505.816,1373.752,1524.3,42034512,222,42034512,1
EHF,Image668473:mes3_2:2,188094,101.223,40.733,28,583,1371.95,1505.816,1360.868,1454.309,19039455,91,19039455,2
EHF,Image668473:mes3_4:4,188094,75.134,34.814,11,264,1371.95,1505.816,1358.478,1432.641,14132203,66,14132203,4
Som,Image91407:mes2_1:1,1158.694,231.286,106.399,11,867,176.888,49.562,178.424,48.409,267990.044,234,36024701,1
Som,Image91407:mes2_2:2,1158.694,200.27,109.906,16,1136,176.888,49.562,175.931,49.944,232051.206,176,31193604,2
Som,Image91407:mes2_4:4,1158.694,156.038,71.723,10,440,176.888,49.562,176.752,49.718,180800.297,159,24304174,4
Som,Image91407:mes3_1:1,1389.944,263.284,128.857,17,993,114.637,58.652,111.35,58.369,365949.657,266,49192973,1
Som,Image91407:mes3_2:2,1389.944,195.447,130.271,22,1515,114.637,58.652,123.574,59.519,271660.262,149,36518072,2
Som,Image91407:mes3_4:4,1389.944,161.158,71.697,16,506,114.637,58.652,117.194,58.993,224001.231,161,30111482,4
Som,Image91407:mes4_1:1,2819.97,253.869,122.854,12,993,131.999,55.167,126.785,55.235,715903.275,256,96235670,1
Som,Image91407:mes4_2:2,2819.97,185.342,116.839,13,1515,131.999,55.167,140.009,55.418,522658.674,149,70258664,2
Som,Image91407:mes4_4:4,2819.97,149.468,70.54,9,506,131.999,55.167,135.299,55.049,421496.327,145,56659863,4
Som,Image916958:mes1_1:1,1279.415,307.175,145.927,14,1109,79.389,77.232,78.022,78.645,393003.635,310,52829718,1
Som,Image916958:mes1_2:2,1279.415,311.393,184.267,14,1991,79.389,77.232,78.95,77.032,398400.378,267,53555178,2
Som,Image916958:mes1_4:4,1279.415,289.994,154.61,15,868,79.389,77.232,81.621,76.844,371022.437,294,49874884,4
Som,Image916958:mes2_1:1,1339.671,282.659,164.395,11,967,148.177,53.238,147.667,53.108,378669.839,289,50902890,1
Som,Image916958:mes2_2:2,1339.671,161.716,120.711,16,3904,148.177,53.238,146.886,51.794,216645.679,145,29122708,2
Som,Image916958:mes2_4:4,1339.671,213.416,116.197,11,636,148.177,53.238,147.294,52.746,285906.977,212,38433194,4
Som,Image916958:mes3_1:1,1663.018,304.578,157.12,13,1109,112.926,61.559,113.347,61.808,506517.862,311,68088927,1
Som,Image916958:mes3_2:2,1663.018,255.03,165.351,16,1812,112.926,61.559,102.987,65.6,424118.635,202,57012368,2
Som,Image916958:mes3_4:4,1663.018,273.879,139.597,13,868,112.926,61.559,109.687,63.405,455466.336,274,61226299,4
